Customer_id,Name,City,State,Pincode
C001543,Samar Sura,Pune,Maharashtra,381148
C001544,Faras Agate,Jaipur,Rajasthan,975455
C001545,Yagnesh Kuruvilla,Mumbai,Maharashtra,493434
C001546,Yahvi Borde,Chennai,Tamil Nadu,132616
C001547,Triya Sankaran,Ahmedabad,Gujarat,884717
C001548,Owen Sachar,Ahmedabad,Gujarat,188760
C001549,Ayush Iyer,Bengaluru,Karnataka,460577
C001550,Ladli Pau,Bengaluru,Karnataka,993442
C001551,Urishilla Korpal,Pune,Maharashtra,950515
C001552,Kevin Shetty,Chennai,Tamil Nadu,25416
C001553,Ishita Ramaswamy,Mumbai,Maharashtra,76609
C001554,Max Ranganathan,Mumbai,Maharashtra,649461
C001555,Henry Ram,Lucknow,Uttar Pradesh,139875
C001556,Ekapad Nagy,Lucknow,Uttar Pradesh,248954
C001557,Rushil Randhawa,Jaipur,Rajasthan,302120
C001558,Vanya Borra,Kolkata,West Bengal,289632
C001559,Falguni Panchal,Ahmedabad,Gujarat,521190
C001560,Advika Konda,Lucknow,Uttar Pradesh,145903
C001561,Abhiram Prakash,Jaipur,Rajasthan,189031
C001562,Jairaj Natt,Bengaluru,Karnataka,986695
C001563,Sudiksha Sem,Ahmedabad,Gujarat,251143
C001564,Zaitra Setty,Lucknow,Uttar Pradesh,82121
C001565,Ira Mallick,Hyderabad,Telangana,440821
C001566,Arin Lala,Pune,Maharashtra,916074
C001567,Logan Bassi,Lucknow,Uttar Pradesh,314090
C001568,Vrishti Sibal,Ahmedabad,Gujarat,912863
C001569,Zilmil Jhaveri,Jaipur,Rajasthan,187743
C001570,Udyati Gola,Delhi,Delhi,976965
C001571,Amara Balan,Bengaluru,Karnataka,286987
C001572,Ishita Loke,Ahmedabad,Gujarat,939503
C001573,Logan Prasad,Mumbai,Maharashtra,35893
C001574,Yasti Subramaniam,Pune,Maharashtra,393484
C001575,Pranit Rout,Mumbai,Maharashtra,31076
C001576,Wyatt Deshpande,Jaipur,Rajasthan,705889
C001577,Eta Narain,Delhi,Delhi,618069
C001578,Dalbir Devan,Bengaluru,Karnataka,464712
C001579,Yauvani Kanda,Hyderabad,Telangana,607392
C001580,Girindra Dugal,Ahmedabad,Gujarat,938641
C001581,Tara Kari,Ahmedabad,Gujarat,828394
C001582,Victor Issac,Jaipur,Rajasthan,360001
C001583,Manthan Gaba,Jaipur,Rajasthan,726280
C001584,Frado Banik,Lucknow,Uttar Pradesh,840178
C001585,Jairaj Menon,Delhi,Delhi,937790
C001586,Chavvi Vasa,Pune,Maharashtra,243635
C001587,Ethan Dyal,Pune,Maharashtra,907411
C001588,Naksh Mammen,Chennai,Tamil Nadu,458707
C001589,Ojasvi Sethi,Kolkata,West Bengal,257637
C001590,Vasudha Nigam,Kolkata,West Bengal,128189
C001591,Ayaan Sarma,Pune,Maharashtra,995091
C001592,Finn Sha,Lucknow,Uttar Pradesh,619623
C001593,Irya Dugar,Bengaluru,Karnataka,450356
C001594,Ijaya Dora,Pune,Maharashtra,714939
C001595,Indrajit Gill,Mumbai,Maharashtra,279730
C001596,Jai Amble,Pune,Maharashtra,62124
C001597,Vivaan Tailor,Mumbai,Maharashtra,813006
C001598,Vedant Walia,Jaipur,Rajasthan,200329
C001599,Yochana Chatterjee,Kolkata,West Bengal,339117
C001600,Wishi Randhawa,Chennai,Tamil Nadu,117560
C001601,Odika Keer,Chennai,Tamil Nadu,284186
C001602,Reyansh Bala,Lucknow,Uttar Pradesh,750557
C001603,Omaja Gole,Delhi,Delhi,272420
C001604,Bhavika Halder,Pune,Maharashtra,816667
C001605,Nirja Khanna,Mumbai,Maharashtra,364632
C001606,Aachal Shanker,Lucknow,Uttar Pradesh,261383
C001607,Christopher Bora,Delhi,Delhi,91211
C001608,Gopal Buch,Pune,Maharashtra,331019
C001609,Netra Ravi,Chennai,Tamil Nadu,198266
C001610,Vidhi Amble,Kolkata,West Bengal,76161
C001611,Yashoda Chawla,Delhi,Delhi,995818
C001612,Nicholas Palan,Lucknow,Uttar Pradesh,759621
C001613,Tanveer Aggarwal,Mumbai,Maharashtra,133033
C001614,Bhavani Bhatt,Chennai,Tamil Nadu,181983
C001615,Jason Deshpande,Jaipur,Rajasthan,978854
C001616,Daniel Kale,Kolkata,West Bengal,639605
C001617,Patrick Ramaswamy,Pune,Maharashtra,540550
C001618,Andrew Varma,Delhi,Delhi,623844
C001619,Adweta Shukla,Jaipur,Rajasthan,765271
C001620,Anika Shah,Mumbai,Maharashtra,49026
C001621,Lakshit Butala,Kolkata,West Bengal,787962
C001622,Sanya Dugal,Jaipur,Rajasthan,123191
C001623,Zilmil Koshy,Pune,Maharashtra,432424
C001624,Ranveer Thakur,Bengaluru,Karnataka,42005
C001625,Samarth Murthy,Pune,Maharashtra,681872
C001626,Jeremiah Sanghvi,Chennai,Tamil Nadu,710121
C001627,Robert Srinivasan,Delhi,Delhi,254651
C001628,Charan Nadig,Hyderabad,Telangana,242122
C001629,Reva Saraf,Pune,Maharashtra,223694
C001630,Rushil Ahuja,Ahmedabad,Gujarat,963763
C001631,Gaurang Prashad,Hyderabad,Telangana,47178
C001632,Bishakha Chhabra,Hyderabad,Telangana,134150
C001633,Siya Chad,Delhi,Delhi,988919
C001634,Rohan Walia,Delhi,Delhi,667671
C001635,Nandini Balan,Mumbai,Maharashtra,439213
C001636,Kala Balay,Chennai,Tamil Nadu,51439
C001637,Pavani Kade,Mumbai,Maharashtra,143063
C001638,Maya Narayanan,Jaipur,Rajasthan,6700
C001639,Ikshita Mishra,Jaipur,Rajasthan,683759
C001640,Reyansh Shan,Jaipur,Rajasthan,108312
C001641,Kavya Chowdhury,Bengaluru,Karnataka,616924
C001642,Samaksh Bal,Pune,Maharashtra,406345
C001643,Hema Gade,Lucknow,Uttar Pradesh,584093
C001644,Dhruv Goel,Delhi,Delhi,517647
C001645,Kavya Dhingra,Lucknow,Uttar Pradesh,628948
C001646,Leena Gera,Kolkata,West Bengal,317220
C001647,Krishna Peri,Delhi,Delhi,312890
C001648,Girindra Malhotra,Delhi,Delhi,349601
C001649,Anya Dube,Delhi,Delhi,40005
C001650,Wridesh Bhardwaj,Lucknow,Uttar Pradesh,13913
C001651,Eta Jani,Delhi,Delhi,331451
C001652,Akshay Nazareth,Ahmedabad,Gujarat,786047
C001653,Vasudha Munshi,Bengaluru,Karnataka,670480
C001654,Karan Khanna,Kolkata,West Bengal,816175
C001655,Lajita Raghavan,Pune,Maharashtra,401382
C001656,Yagnesh Borah,Hyderabad,Telangana,202429
C001657,Maanas Bhatti,Ahmedabad,Gujarat,441416
C001658,Niharika Sunder,Lucknow,Uttar Pradesh,894987
C001659,Varsha Kapoor,Chennai,Tamil Nadu,586006
C001660,Irya Kunda,Ahmedabad,Gujarat,62063
C001661,Quincy Mangal,Hyderabad,Telangana,312071
C001662,Turvi Vaidya,Jaipur,Rajasthan,783758
C001663,Yashawini Narang,Hyderabad,Telangana,186540
C001664,Oviya Dash,Chennai,Tamil Nadu,405878
C001665,Neelima Padmanabhan,Ahmedabad,Gujarat,608108
C001666,Fitan Thaker,Hyderabad,Telangana,841712
C001667,Isaac Bahri,Pune,Maharashtra,607954
C001668,Balvan Gole,Lucknow,Uttar Pradesh,533795
C001669,Hemangini Joshi,Ahmedabad,Gujarat,584388
C001670,Rayaan Anand,Ahmedabad,Gujarat,287765
C001671,Mitali Manne,Chennai,Tamil Nadu,719836
C001672,Zashil Patla,Kolkata,West Bengal,774017
C001673,Christopher Kurian,Jaipur,Rajasthan,95631
C001674,Ayaan Krishna,Jaipur,Rajasthan,780129
C001675,Patrick Chakrabarti,Kolkata,West Bengal,416936
C001676,Anvi Parmar,Delhi,Delhi,60220
C001677,Jasmit Bala,Hyderabad,Telangana,581460
C001678,Agastya Pillai,Lucknow,Uttar Pradesh,243733
C001679,Dayita Trivedi,Delhi,Delhi,785084
C001680,Pranav Srinivasan,Chennai,Tamil Nadu,121789
C001681,Daksh Modi,Bengaluru,Karnataka,664574
C001682,Omkaar Balasubramanian,Ahmedabad,Gujarat,976592
C001683,Mahika Oak,Pune,Maharashtra,202290
C001684,Advaith Mani,Jaipur,Rajasthan,721394
C001685,Varenya Shroff,Mumbai,Maharashtra,513301
C001686,Bhavini Rattan,Jaipur,Rajasthan,987983
C001687,Krishna Bera,Mumbai,Maharashtra,883691
C001688,Vasatika Krishnamurthy,Chennai,Tamil Nadu,293026
C001689,Aishani Sawhney,Mumbai,Maharashtra,855928
C001690,Gagan Agate,Delhi,Delhi,908210
C001691,Nimrat Tata,Chennai,Tamil Nadu,119647
C001692,Rachita Varughese,Ahmedabad,Gujarat,254817
C001693,Omisha Chander,Jaipur,Rajasthan,98099
C001694,Vedhika Ahuja,Delhi,Delhi,525196
C001695,Ishaan Master,Kolkata,West Bengal,816558
C001696,Suhani Bumb,Mumbai,Maharashtra,369891
C001697,Fariq Gola,Hyderabad,Telangana,349606
C001698,Bakhshi Chauhan,Ahmedabad,Gujarat,407570
C001699,Damyanti De,Pune,Maharashtra,121223
C001700,Sanya Sagar,Bengaluru,Karnataka,774225
C001701,Zehaan Anand,Kolkata,West Bengal,249612
C001702,Samaksh Bhasin,Bengaluru,Karnataka,76103
C001703,Gunbir Borra,Kolkata,West Bengal,806716
C001704,Damyanti Chowdhury,Jaipur,Rajasthan,21791
C001705,Gaurav Gopal,Pune,Maharashtra,899887
C001706,Chandani Radhakrishnan,Hyderabad,Telangana,647161
C001707,Nisha Dhillon,Kolkata,West Bengal,975290
C001708,Warinder Loyal,Mumbai,Maharashtra,473443
C001709,Anamika Dhar,Pune,Maharashtra,138812
C001710,Luke Andra,Hyderabad,Telangana,844429
C001711,Quincy Swaminathan,Bengaluru,Karnataka,549614
C001712,Nisha Bhatt,Pune,Maharashtra,382955
C001713,Hamsini Sabharwal,Mumbai,Maharashtra,353232
C001714,Samarth Sridhar,Pune,Maharashtra,614028
C001715,Ganga Ramaswamy,Delhi,Delhi,693546
C001716,Ekta Agarwal,Delhi,Delhi,200470
C001717,Janya Maharaj,Bengaluru,Karnataka,976823
C001718,Yashawini Bawa,Chennai,Tamil Nadu,932840
C001719,Libni Varty,Ahmedabad,Gujarat,233805
C001720,Yatin Mander,Delhi,Delhi,756079
C001721,Fitan Kuruvilla,Ahmedabad,Gujarat,822387
C001722,Tamanna Kannan,Ahmedabad,Gujarat,781361
C001723,Ekavir Borah,Lucknow,Uttar Pradesh,8038
C001724,Chandani Gill,Bengaluru,Karnataka,893036
C001725,Praneel Rao,Mumbai,Maharashtra,738886
C001726,Arunima Sant,Bengaluru,Karnataka,465661
C001727,Sneha Garg,Chennai,Tamil Nadu,48940
C001728,Leela Pingle,Hyderabad,Telangana,348220
C001729,Faqid Bumb,Delhi,Delhi,258769
C001730,Suhani Chana,Jaipur,Rajasthan,659748
C001731,Chaitanya Som,Lucknow,Uttar Pradesh,333984
C001732,Dhriti Ganesh,Jaipur,Rajasthan,606650
C001733,Mitesh Pall,Kolkata,West Bengal,748807
C001734,Nikita Pingle,Mumbai,Maharashtra,473789
C001735,Nimrat Krishnamurthy,Chennai,Tamil Nadu,123237
C001736,Gaurang Goda,Hyderabad,Telangana,594600
C001737,Ria Barad,Chennai,Tamil Nadu,90675
C001738,Nakul Mittal,Mumbai,Maharashtra,976528
C001739,Krishna Sastry,Bengaluru,Karnataka,872148
C001740,Ishaan Baral,Hyderabad,Telangana,65438
C001741,Lipika Patil,Kolkata,West Bengal,288242
C001742,Unni Seshadri,Lucknow,Uttar Pradesh,125860
C001743,Varsha Purohit,Ahmedabad,Gujarat,980447
C001744,Siya Bhasin,Mumbai,Maharashtra,328108
C001745,Gaurav Pai,Mumbai,Maharashtra,103454
C001746,Bina Sanghvi,Ahmedabad,Gujarat,795323
C001747,Rayaan Kara,Lucknow,Uttar Pradesh,748191
C001748,Laksh Taneja,Jaipur,Rajasthan,726500
C001749,Bhavani Narula,Bengaluru,Karnataka,963317
C001750,Shivani Deshmukh,Jaipur,Rajasthan,687281
C001751,Ekta Saini,Lucknow,Uttar Pradesh,432187
C001752,Leena Bera,Hyderabad,Telangana,446522
C001753,Caleb Lall,Delhi,Delhi,72080
C001754,Mitali Dua,Chennai,Tamil Nadu,741283
C001755,Ladli Deol,Kolkata,West Bengal,379087
C001756,Rachita Rau,Bengaluru,Karnataka,124530
C001757,Sudiksha Nori,Lucknow,Uttar Pradesh,487628
C001758,Wyatt Hans,Pune,Maharashtra,284708
C001759,Teerth Agate,Hyderabad,Telangana,287092
C001760,Dominic Sankaran,Lucknow,Uttar Pradesh,96826
C001761,Anya Bhandari,Kolkata,West Bengal,252325
C001762,Keya Keer,Delhi,Delhi,451004
C001763,Hemangini Mody,Mumbai,Maharashtra,619404
C001764,Nirja Rama,Jaipur,Rajasthan,447916
C001765,Vedika Subramanian,Pune,Maharashtra,705829
C001766,Gagan Srinivas,Mumbai,Maharashtra,597306
C001767,Siya Dave,Jaipur,Rajasthan,809995
C001768,Sachi Lad,Jaipur,Rajasthan,180047
C001769,Irya Saran,Jaipur,Rajasthan,376721
C001770,Raghav Bir,Jaipur,Rajasthan,598092
C001771,Libni Oak,Jaipur,Rajasthan,310801
C001772,Jhalak Sem,Bengaluru,Karnataka,675353
C001773,Eesha Chowdhury,Kolkata,West Bengal,905110
C001774,Oliver Datta,Ahmedabad,Gujarat,488281
C001775,Gaurangi Doshi,Bengaluru,Karnataka,734129
C001776,Ronith Chakrabarti,Kolkata,West Bengal,614102
C001777,Unni Bhat,Pune,Maharashtra,728225
C001778,Raagini Ratta,Chennai,Tamil Nadu,163632
C001779,Shravya Sem,Bengaluru,Karnataka,896113
C001780,Warjas Sem,Pune,Maharashtra,744187
C001781,Tanmayi Magar,Mumbai,Maharashtra,214231
C001782,Andrew Arora,Pune,Maharashtra,111172
C001783,Praneel Tata,Hyderabad,Telangana,433437
C001784,Omaja Sem,Mumbai,Maharashtra,945962
C001785,Charvi Banerjee,Lucknow,Uttar Pradesh,552024
C001786,Vivaan Ahluwalia,Pune,Maharashtra,295842
C001787,Wridesh Krish,Delhi,Delhi,238738
C001788,Aashi Sundaram,Bengaluru,Karnataka,615961
C001789,Madhav Srinivasan,Pune,Maharashtra,43039
C001790,Nathan Kannan,Jaipur,Rajasthan,230542
C001791,Mitesh Nagar,Pune,Maharashtra,469180
C001792,Nathan Saha,Delhi,Delhi,291170
C001793,Nitara Mohanty,Ahmedabad,Gujarat,809048
C001794,Udant Uppal,Ahmedabad,Gujarat,578922
C001795,Naveen Dixit,Delhi,Delhi,131159
C001796,Dev Shenoy,Delhi,Delhi,937092
C001797,Samuel Issac,Mumbai,Maharashtra,713397
C001798,Hamsini Badal,Ahmedabad,Gujarat,247590
C001799,Vasatika Devi,Bengaluru,Karnataka,752104
C001800,Neha Lata,Chennai,Tamil Nadu,783511
C001801,Naveen Bassi,Hyderabad,Telangana,448421
C001802,Champak Gaba,Bengaluru,Karnataka,286817
C001803,Sara Madan,Hyderabad,Telangana,156737
C001804,Nicholas Gulati,Bengaluru,Karnataka,479336
C001805,Onkar Batta,Pune,Maharashtra,974761
C001806,Agastya Sani,Chennai,Tamil Nadu,537462
C001807,Rachita Bose,Jaipur,Rajasthan,404669
C001808,Zayyan Lata,Kolkata,West Bengal,676087
C001809,Wriddhish Shah,Jaipur,Rajasthan,120938
C001810,Yamini Bava,Ahmedabad,Gujarat,362785
C001811,William Suresh,Chennai,Tamil Nadu,885732
C001812,Yoshita Naidu,Bengaluru,Karnataka,696702
C001813,Bhavani Kulkarni,Hyderabad,Telangana,770015
C001814,Anusha Kale,Chennai,Tamil Nadu,424481
C001815,Radhika Parmer,Pune,Maharashtra,412730
C001816,Qushi Borde,Bengaluru,Karnataka,914538
C001817,Ekalinga Korpal,Pune,Maharashtra,136299
C001818,Kevin Gole,Chennai,Tamil Nadu,762553
C001819,Tanvi Luthra,Mumbai,Maharashtra,82679
C001820,Hemani Raja,Pune,Maharashtra,434138
C001821,Keya Dar,Kolkata,West Bengal,662096
C001822,Sneha Sandal,Kolkata,West Bengal,730773
C001823,Kamala Sarma,Ahmedabad,Gujarat,927561
C001824,Panini Walla,Kolkata,West Bengal,1518
C001825,Manthan Sachar,Pune,Maharashtra,415307
C001826,Priya Yohannan,Delhi,Delhi,53254
C001827,Faraj Madan,Ahmedabad,Gujarat,226118
C001828,Jai Trivedi,Ahmedabad,Gujarat,855257
C001829,Zaitra Bandi,Pune,Maharashtra,290958
C001830,Mohammed Dutta,Jaipur,Rajasthan,735026
C001831,Hemangini Mall,Chennai,Tamil Nadu,768025
C001832,Owen Sachdeva,Mumbai,Maharashtra,417601
C001833,Banjeet Dubey,Kolkata,West Bengal,231531
C001834,Triveni Manne,Mumbai,Maharashtra,806236
C001835,Omaja Sama,Kolkata,West Bengal,587356
C001836,Ekantika Bajaj,Lucknow,Uttar Pradesh,398882
C001837,Imaran Oak,Delhi,Delhi,975279
C001838,Agastya Raghavan,Jaipur,Rajasthan,282383
C001839,Neel Kala,Chennai,Tamil Nadu,106256
C001840,Leena Nayak,Pune,Maharashtra,601170
C001841,Vansha Sachdev,Mumbai,Maharashtra,947978
C001842,Dalbir Guha,Mumbai,Maharashtra,96666
C001843,Yashasvi Saraf,Pune,Maharashtra,589028
C001844,Aadi Savant,Chennai,Tamil Nadu,727416
C001845,Anika Joshi,Chennai,Tamil Nadu,218040
C001846,Samarth Dar,Ahmedabad,Gujarat,320097
C001847,Chaman Nagar,Lucknow,Uttar Pradesh,637256
C001848,Anika Tara,Kolkata,West Bengal,710661
C001849,Charvi Deo,Delhi,Delhi,111334
C001850,Yuvraj Thaker,Ahmedabad,Gujarat,903603
C001851,George Parikh,Pune,Maharashtra,741102
C001852,Mason Kadakia,Ahmedabad,Gujarat,186239
C001853,Aditya Chaudhari,Bengaluru,Karnataka,193727
C001854,Bimala Sami,Pune,Maharashtra,678047
C001855,Varenya Jani,Lucknow,Uttar Pradesh,851679
C001856,Vasana Deol,Kolkata,West Bengal,510387
C001857,Brijesh Rana,Chennai,Tamil Nadu,830871
C001858,Jeevika Bhalla,Bengaluru,Karnataka,695615
C001859,Oeshi Khosla,Mumbai,Maharashtra,294305
C001860,Yashoda Toor,Kolkata,West Bengal,790138
C001861,Gunbir Varty,Pune,Maharashtra,102864
C001862,Vihaan Tailor,Jaipur,Rajasthan,127358
C001863,Yashoda Tandon,Delhi,Delhi,621138
C001864,Yutika Chandra,Bengaluru,Karnataka,1790
C001865,Diya Menon,Delhi,Delhi,57034
C001866,Dhruv Swamy,Lucknow,Uttar Pradesh,278873
C001867,Pushti Kala,Ahmedabad,Gujarat,778675
C001868,Manbir Iyer,Bengaluru,Karnataka,586439
C001869,Yahvi Gade,Delhi,Delhi,107485
C001870,Shravya Raval,Mumbai,Maharashtra,510924
C001871,Shravya Dara,Hyderabad,Telangana,643283
C001872,Warjas Som,Pune,Maharashtra,271164
C001873,Alexander Mall,Pune,Maharashtra,42302
C001874,Yasti Nazareth,Kolkata,West Bengal,964987
C001875,Quincy Thaman,Lucknow,Uttar Pradesh,678233
C001876,Raagini Dhawan,Bengaluru,Karnataka,629148
C001877,Qarin Iyengar,Lucknow,Uttar Pradesh,919010
C001878,Warinder Prabhu,Delhi,Delhi,738058
C001879,Amol Loke,Ahmedabad,Gujarat,216085
C001880,Wyatt Badami,Pune,Maharashtra,25801
C001881,Avni Bora,Pune,Maharashtra,264467
C001882,Krish Vig,Ahmedabad,Gujarat,877860
C001883,Oviya Chacko,Mumbai,Maharashtra,491522
C001884,Onkar Randhawa,Lucknow,Uttar Pradesh,944915
C001885,Qabil Agarwal,Delhi,Delhi,72991
C001886,Wakeeta Gaba,Jaipur,Rajasthan,591034
C001887,Adya Ben,Pune,Maharashtra,892779
C001888,Reyansh Chawla,Kolkata,West Bengal,856088
C001889,Mahika Verma,Pune,Maharashtra,620136
C001890,Champak Zachariah,Chennai,Tamil Nadu,838305
C001891,Rushil Apte,Hyderabad,Telangana,819135
C001892,Upkaar Vala,Mumbai,Maharashtra,870368
C001893,Gabriel Kapoor,Bengaluru,Karnataka,375112
C001894,Yauvani Sethi,Delhi,Delhi,564263
C001895,Indrajit Kapoor,Ahmedabad,Gujarat,281542
C001896,Rachit Sehgal,Jaipur,Rajasthan,173772
C001897,Qarin Khalsa,Kolkata,West Bengal,612017
C001898,Anay Narain,Jaipur,Rajasthan,956313
C001899,Zashil Kuruvilla,Mumbai,Maharashtra,608328
C001900,Pushti Narula,Chennai,Tamil Nadu,166892
C001901,Waida Chatterjee,Chennai,Tamil Nadu,509543
C001902,Vrishti Majumdar,Ahmedabad,Gujarat,59831
C001903,Aarnav Raghavan,Hyderabad,Telangana,115786
C001904,Maanav Swaminathan,Lucknow,Uttar Pradesh,978022
C001905,Lohit Parmar,Chennai,Tamil Nadu,732495
C001906,Sara Nadkarni,Ahmedabad,Gujarat,209353
C001907,Mugdha Panchal,Hyderabad,Telangana,263201
C001908,Nathaniel Ganesh,Mumbai,Maharashtra,712385
C001909,Mahika Saraf,Delhi,Delhi,525218
C001910,Mitali Kaur,Mumbai,Maharashtra,29331
C001911,Daniel Dua,Ahmedabad,Gujarat,886417
C001912,Mekhala Hora,Delhi,Delhi,209061
C001913,Omkaar Sidhu,Ahmedabad,Gujarat,754485
C001914,Anay Vala,Mumbai,Maharashtra,336407
C001915,Karan Savant,Pune,Maharashtra,449327
C001916,Vedika Dhingra,Pune,Maharashtra,510800
C001917,Christopher Venkatesh,Mumbai,Maharashtra,350916
C001918,Tripti Acharya,Jaipur,Rajasthan,51978
C001919,Krish Solanki,Jaipur,Rajasthan,276323
C001920,Ishaan Bumb,Chennai,Tamil Nadu,180510
C001921,Hiral Tara,Chennai,Tamil Nadu,905952
C001922,Dayita Ravel,Delhi,Delhi,361833
C001923,Dominic Reddy,Delhi,Delhi,561343
C001924,Aarav Ganesh,Pune,Maharashtra,435147
C001925,Jyoti Datta,Jaipur,Rajasthan,147696
C001926,Abhimanyu Konda,Hyderabad,Telangana,230903
C001927,Henry Sane,Mumbai,Maharashtra,829244
C001928,Bhavna Bawa,Hyderabad,Telangana,166447
C001929,Zaitra Zacharia,Delhi,Delhi,785533
C001930,Aadhya Pandit,Hyderabad,Telangana,208268
C001931,Upadhriti Singh,Ahmedabad,Gujarat,177677
C001932,Caleb Modi,Bengaluru,Karnataka,684527
C001933,Yatan Garg,Pune,Maharashtra,102691
C001934,Rishi Basu,Jaipur,Rajasthan,190892
C001935,Rushil Goda,Lucknow,Uttar Pradesh,177075
C001936,Yochana Manda,Pune,Maharashtra,567788
C001937,Yashodhara Mitter,Ahmedabad,Gujarat,401896
C001938,Yug Patla,Jaipur,Rajasthan,83320
C001939,Jagat Natarajan,Delhi,Delhi,144650
C001940,Chaitanya Karan,Lucknow,Uttar Pradesh,118770
C001941,Gautami Venkataraman,Mumbai,Maharashtra,953031
C001942,Yagnesh Goda,Mumbai,Maharashtra,314275
C001943,Baljiwan Gala,Chennai,Tamil Nadu,124083
C001944,Aadi Deshpande,Kolkata,West Bengal,181180
C001945,Yashvi Pandit,Ahmedabad,Gujarat,298298
C001946,Peter Kadakia,Jaipur,Rajasthan,445254
C001947,Balvan Sha,Kolkata,West Bengal,179362
C001948,Omkaar Wagle,Kolkata,West Bengal,203666
C001949,Chakradhar Lad,Lucknow,Uttar Pradesh,948116
C001950,Dalaja Sabharwal,Mumbai,Maharashtra,687243
C001951,Fiyaz Arya,Delhi,Delhi,116976
C001952,Chaaya Reddy,Pune,Maharashtra,725138
C001953,Vansha Tara,Mumbai,Maharashtra,752018
C001954,Turvi Mody,Ahmedabad,Gujarat,532325
C001955,Liam Din,Ahmedabad,Gujarat,419690
C001956,Omisha Murthy,Jaipur,Rajasthan,422690
C001957,Ira Borra,Pune,Maharashtra,318268
C001958,Hemani Kalla,Delhi,Delhi,196453
C001959,Brijesh Thaker,Jaipur,Rajasthan,39385
C001960,Chavvi Banerjee,Lucknow,Uttar Pradesh,784627
C001961,David Hari,Delhi,Delhi,206496
C001962,Raghav Biswas,Delhi,Delhi,351278
C001963,Raghav Pillay,Kolkata,West Bengal,213078
C001964,Yashoda Sehgal,Jaipur,Rajasthan,155594
C001965,Naksh Garg,Bengaluru,Karnataka,146302
C001966,Ishaan Ramesh,Mumbai,Maharashtra,868445
C001967,Dayita Puri,Jaipur,Rajasthan,729118
C001968,Xavier Yohannan,Delhi,Delhi,894867
C001969,Gaurika Lanka,Chennai,Tamil Nadu,493178
C001970,Kabir Kakar,Delhi,Delhi,655328
C001971,Suhani Mohan,Delhi,Delhi,943818
C001972,Anay Lala,Pune,Maharashtra,676626
C001973,Mugdha Mahajan,Hyderabad,Telangana,976030
C001974,Gabriel Lal,Pune,Maharashtra,721717
C001975,Qushi Barad,Jaipur,Rajasthan,583717
C001976,Azaan Sani,Chennai,Tamil Nadu,926330
C001977,Vinaya Rai,Mumbai,Maharashtra,224104
C001978,Neelima Sagar,Chennai,Tamil Nadu,474771
C001979,Chaitanya Khanna,Hyderabad,Telangana,922399
C001980,Niharika Mammen,Jaipur,Rajasthan,872348
C001981,Utkarsh Yadav,Chennai,Tamil Nadu,69244
C001982,Saksham Mittal,Delhi,Delhi,738908
C001983,Bhavna Prashad,Chennai,Tamil Nadu,82924
C001984,Urvi Parikh,Lucknow,Uttar Pradesh,638775
C001985,Finn Salvi,Jaipur,Rajasthan,583259
C001986,Ansh Chakrabarti,Mumbai,Maharashtra,410430
C001987,Nirja Kashyap,Jaipur,Rajasthan,285165
C001988,Rachana Mammen,Delhi,Delhi,35226
C001989,Zayan Saran,Lucknow,Uttar Pradesh,204359
C001990,Waida Narayan,Lucknow,Uttar Pradesh,892697
C001991,Daksha Majumdar,Delhi,Delhi,369857
C001992,Ishwar Ramachandran,Delhi,Delhi,262942
C001993,Ranveer Acharya,Lucknow,Uttar Pradesh,634489
C001994,Krishna Kala,Lucknow,Uttar Pradesh,939978
C001995,Jagrati More,Pune,Maharashtra,418567
C001996,Lakshit Sami,Lucknow,Uttar Pradesh,296808
C001997,Suhani Brahmbhatt,Bengaluru,Karnataka,618764
C001998,Quincy Lalla,Bengaluru,Karnataka,305236
C001999,Shaurya Kala,Mumbai,Maharashtra,310486
C002000,Shravya Radhakrishnan,Bengaluru,Karnataka,694886
C002001,Rayaan Aggarwal,Lucknow,Uttar Pradesh,688145
C002002,Geetika Pingle,Chennai,Tamil Nadu,846362
